STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,STATE,REGION,PRCP,SNOW,SNWD,TMAX,TMIN,TAVG
USC00243489,"GIBSON DAM, MT US",47.6011,-112.7547,1399,2017-09-19,MONTANA,WEST,0,0,0,52,34,43
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2017-09-19,MONTANA,WEST,0,0,0,71,40,55.5
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2017-09-19,MONTANA,WEST,0,0,0,68,39,53.5
USC00244328,"HUNGRY HORSE DAM, MT US",48.3426,-114.0217,963.2,2017-09-19,MONTANA,WEST,0.6,0,0,52,41,46.5
USC00241342,"BYNUM 4 SSE, MT US",47.9262,-112.2919,1231.1,2017-09-20,MONTANA,WEST,0,0,0,53,37,45
USC00243489,"GIBSON DAM, MT US",47.6011,-112.7547,1399,2017-09-20,MONTANA,WEST,0,0,0,52,31,41.5
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2017-09-20,MONTANA,WEST,0,0,0,61,40,50.5
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2017-09-20,MONTANA,WEST,0,0,0,61,44,52.5
USC00244328,"HUNGRY HORSE DAM, MT US",48.3426,-114.0217,963.2,2017-09-20,MONTANA,WEST,0.5,0,0,50,39,44.5
USC00241342,"BYNUM 4 SSE, MT US",47.9262,-112.2919,1231.1,2017-09-21,MONTANA,WEST,0,0,0,57,34,45.5
USC00243489,"GIBSON DAM, MT US",47.6011,-112.7547,1399,2017-09-21,MONTANA,WEST,0.2,0,0,50,30,40
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2017-09-21,MONTANA,WEST,0,0,0,63,40,51.5
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2017-09-21,MONTANA,WEST,0,0,0,58,34,46
USC00244328,"HUNGRY HORSE DAM, MT US",48.3426,-114.0217,963.2,2017-09-21,MONTANA,WEST,0.1,0,0,51,39,45
USC00241342,"BYNUM 4 SSE, MT US",47.9262,-112.2919,1231.1,2017-09-22,MONTANA,WEST,0,0,0,52,32,42
USC00243489,"GIBSON DAM, MT US",47.6011,-112.7547,1399,2017-09-22,MONTANA,WEST,0,0,0,36,29,32.5
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2017-09-22,MONTANA,WEST,0,0,0,57,37,47
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2017-09-22,MONTANA,WEST,0,0,0,56,33,44.5
USC00244328,"HUNGRY HORSE DAM, MT US",48.3426,-114.0217,963.2,2017-09-22,MONTANA,WEST,0,0,0,53,35,44
USC00241342,"BYNUM 4 SSE, MT US",47.9262,-112.2919,1231.1,2017-09-23,MONTANA,WEST,0.2,0,0,38,32,35
USC00243489,"GIBSON DAM, MT US",47.6011,-112.7547,1399,2017-09-23,MONTANA,WEST,0,0,0,48,27,37.5
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2017-09-23,MONTANA,WEST,0,0,0,49,37,43
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2017-09-23,MONTANA,WEST,0.1,0,0,44,34,39
USC00244328,"HUNGRY HORSE DAM, MT US",48.3426,-114.0217,963.2,2017-09-23,MONTANA,WEST,0,0,0,51,39,45
USC00241342,"BYNUM 4 SSE, MT US",47.9262,-112.2919,1231.1,2017-09-24,MONTANA,WEST,0,0,0,53,30,41.5
USC00243489,"GIBSON DAM, MT US",47.6011,-112.7547,1399,2017-09-24,MONTANA,WEST,0,0,0,57,27,42
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2017-09-24,MONTANA,WEST,0,0,0,54,33,43.5
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2017-09-24,MONTANA,WEST,0,0,0,57,32,44.5
USC00244328,"HUNGRY HORSE DAM, MT US",48.3426,-114.0217,963.2,2017-09-24,MONTANA,WEST,0,0,0,50,37,43.5
USC00241342,"BYNUM 4 SSE, MT US",47.9262,-112.2919,1231.1,2017-09-25,MONTANA,WEST,0,0,0,59,36,47.5
USC00243489,"GIBSON DAM, MT US",47.6011,-112.7547,1399,2017-09-25,MONTANA,WEST,0,0,0,59,29,44
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2017-09-25,MONTANA,WEST,0,0,0,59,34,46.5
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2017-09-25,MONTANA,WEST,0,0,0,62,35,48.5
USC00244328,"HUNGRY HORSE DAM, MT US",48.3426,-114.0217,963.2,2017-09-25,MONTANA,WEST,0,0,0,56,39,47.5
USC00241342,"BYNUM 4 SSE, MT US",47.9262,-112.2919,1231.1,2017-09-26,MONTANA,WEST,0,0,0,62,36,49
USC00243489,"GIBSON DAM, MT US",47.6011,-112.7547,1399,2017-09-26,MONTANA,WEST,0,0,0,63,34,48.5
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2017-09-26,MONTANA,WEST,0,0,0,65,33,49
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2017-09-26,MONTANA,WEST,0,0,0,65,47,56
USC00244328,"HUNGRY HORSE DAM, MT US",48.3426,-114.0217,963.2,2017-09-26,MONTANA,WEST,0,0,0,58,43,50.5
USC00241342,"BYNUM 4 SSE, MT US",47.9262,-112.2919,1231.1,2017-09-27,MONTANA,WEST,0,0,0,67,43,55
USC00243489,"GIBSON DAM, MT US",47.6011,-112.7547,1399,2017-09-27,MONTANA,WEST,0,0,0,68,32,50
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2017-09-27,MONTANA,WEST,0,0,0,70,42,56
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2017-09-27,MONTANA,WEST,0,0,0,73,46,59.5
USC00244328,"HUNGRY HORSE DAM, MT US",48.3426,-114.0217,963.2,2017-09-27,MONTANA,WEST,0,0,0,68,43,55.5
USC00241342,"BYNUM 4 SSE, MT US",47.9262,-112.2919,1231.1,2017-09-28,MONTANA,WEST,0,0,0,68,46,57
USC00243489,"GIBSON DAM, MT US",47.6011,-112.7547,1399,2017-09-28,MONTANA,WEST,0,0,0,69,32,50.5
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2017-09-28,MONTANA,WEST,0,0,0,75,37,56
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2017-09-28,MONTANA,WEST,0,0,0,72,39,55.5
USC00244328,"HUNGRY HORSE DAM, MT US",48.3426,-114.0217,963.2,2017-09-28,MONTANA,WEST,0,0,0,66,43,54.5
USC00241342,"BYNUM 4 SSE, MT US",47.9262,-112.2919,1231.1,2017-09-29,MONTANA,WEST,0,0,0,71,40,55.5
USC00243489,"GIBSON DAM, MT US",47.6011,-112.7547,1399,2017-09-29,MONTANA,WEST,0,0,0,75,33,54
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2017-09-29,MONTANA,WEST,0,0,0,76,36,56
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2017-09-29,MONTANA,WEST,0,0,0,74,42,58
USC00244328,"HUNGRY HORSE DAM, MT US",48.3426,-114.0217,963.2,2017-09-29,MONTANA,WEST,0,0,0,71,38,54.5
USC00241342,"BYNUM 4 SSE, MT US",47.9262,-112.2919,1231.1,2017-09-30,MONTANA,WEST,0,0,0,76,39,57.5
USC00243489,"GIBSON DAM, MT US",47.6011,-112.7547,1399,2017-09-30,MONTANA,WEST,0,0,0,57,33,45
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2017-09-30,MONTANA,WEST,0,0,0,75,47,61
USC00244328,"HUNGRY HORSE DAM, MT US",48.3426,-114.0217,963.2,2017-09-30,MONTANA,WEST,0,0,0,71,38,54.5
USC00241342,"BYNUM 4 SSE, MT US",47.9262,-112.2919,1231.1,2017-10-01,MONTANA,WEST,0,0,0,61,47,54
USC00243489,"GIBSON DAM, MT US",47.6011,-112.7547,1399,2017-10-01,MONTANA,WEST,0,0,0,50,32,41
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2017-10-01,MONTANA,WEST,0,0,0,78,39,58.5
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2017-10-01,MONTANA,WEST,0,0,0,66,45,55.5
USC00241342,"BYNUM 4 SSE, MT US",47.9262,-112.2919,1231.1,2017-10-02,MONTANA,WEST,0,0,0,47,34,40.5
USC00243489,"GIBSON DAM, MT US",47.6011,-112.7547,1399,2017-10-02,MONTANA,WEST,0.3,2.1,0,39,26,32.5
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2017-10-02,MONTANA,WEST,0,0,0,58,38,48
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2017-10-02,MONTANA,WEST,0,0,0,58,38,48
USC00241342,"BYNUM 4 SSE, MT US",47.9262,-112.2919,1231.1,2017-10-03,MONTANA,WEST,0.9,8.4,5,34,25,29.5
USC00243489,"GIBSON DAM, MT US",47.6011,-112.7547,1399,2017-10-03,MONTANA,WEST,0,0,0,39,22,30.5
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2017-10-03,MONTANA,WEST,1,7,7,38,15,26.5
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2017-10-03,MONTANA,WEST,0.4,7.4,8,39,29,34
USC00241342,"BYNUM 4 SSE, MT US",47.9262,-112.2919,1231.1,2017-10-04,MONTANA,WEST,0,0,3,36,22,29
USC00243489,"GIBSON DAM, MT US",47.6011,-112.7547,1399,2017-10-04,MONTANA,WEST,0,0,0,52,21,36.5
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2017-10-04,MONTANA,WEST,0,0,7,31,15,23
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2017-10-04,MONTANA,WEST,0,0,8,34,24,29
USC00241342,"BYNUM 4 SSE, MT US",47.9262,-112.2919,1231.1,2017-10-05,MONTANA,WEST,0,0,0,47,24,35.5
USC00243489,"GIBSON DAM, MT US",47.6011,-112.7547,1399,2017-10-05,MONTANA,WEST,0,0,0,60,22,41
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2017-10-05,MONTANA,WEST,0,0,7,32,14,23
USC00241342,"BYNUM 4 SSE, MT US",47.9262,-112.2919,1231.1,2017-10-06,MONTANA,WEST,0,0,0,59,36,47.5
USC00243489,"GIBSON DAM, MT US",47.6011,-112.7547,1399,2017-10-06,MONTANA,WEST,0,0,0,61,30,45.5
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2017-10-06,MONTANA,WEST,0,0,6,38,21,29.5
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2017-10-06,MONTANA,WEST,0,0,0,57,30,43.5
USC00241342,"BYNUM 4 SSE, MT US",47.9262,-112.2919,1231.1,2017-10-07,MONTANA,WEST,0,0,0,65,37,51
USC00243489,"GIBSON DAM, MT US",47.6011,-112.7547,1399,2017-10-07,MONTANA,WEST,0,0,0,46,31,38.5
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2017-10-07,MONTANA,WEST,0,0,5,51,20,35.5
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2017-10-07,MONTANA,WEST,0,0,0,59,44,51.5
USC00241342,"BYNUM 4 SSE, MT US",47.9262,-112.2919,1231.1,2017-10-08,MONTANA,WEST,0,0,0,56,35,45.5
USC00243489,"GIBSON DAM, MT US",47.6011,-112.7547,1399,2017-10-08,MONTANA,WEST,0.4,0,0,46,25,35.5
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2017-10-08,MONTANA,WEST,0,0,3,49,28,38.5
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2017-10-08,MONTANA,WEST,0,0,0,59,30,44.5
USC00241342,"BYNUM 4 SSE, MT US",47.9262,-112.2919,1231.1,2017-10-09,MONTANA,WEST,0,0,0,39,30,34.5
USC00243489,"GIBSON DAM, MT US",47.6011,-112.7547,1399,2017-10-09,MONTANA,WEST,0,0,0,50,27,38.5
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2017-10-09,MONTANA,WEST,0,0,2,45,23,34
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2017-10-09,MONTANA,WEST,0,0,0,41,30,35.5
USC00241342,"BYNUM 4 SSE, MT US",47.9262,-112.2919,1231.1,2017-10-10,MONTANA,WEST,0,0,0,56,32,44
USC00243489,"GIBSON DAM, MT US",47.6011,-112.7547,1399,2017-10-10,MONTANA,WEST,0,0,0,58,27,42.5
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2017-10-10,MONTANA,WEST,0,0,0,56,22,39
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2017-10-10,MONTANA,WEST,0,0,0,56,37,46.5
USC00241342,"BYNUM 4 SSE, MT US",47.9262,-112.2919,1231.1,2017-10-11,MONTANA,WEST,0,0,0,63,36,49.5
USC00243489,"GIBSON DAM, MT US",47.6011,-112.7547,1399,2017-10-11,MONTANA,WEST,0,0,0,47,24,35.5
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2017-10-11,MONTANA,WEST,0,0,0,64,29,46.5
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2017-10-11,MONTANA,WEST,0,0,0,64,41,52.5
USC00241342,"BYNUM 4 SSE, MT US",47.9262,-112.2919,1231.1,2017-10-12,MONTANA,WEST,0,0,0,53,30,41.5
USC00243489,"GIBSON DAM, MT US",47.6011,-112.7547,1399,2017-10-12,MONTANA,WEST,0,0,0,42,23,32.5
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2017-10-12,MONTANA,WEST,0,0,0,63,28,45.5
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2017-10-12,MONTANA,WEST,0,0,0,50,28,39
USC00241342,"BYNUM 4 SSE, MT US",47.9262,-112.2919,1231.1,2017-10-13,MONTANA,WEST,0,0,0,46,28,37
USC00243489,"GIBSON DAM, MT US",47.6011,-112.7547,1399,2017-10-13,MONTANA,WEST,0,0,0,41,23,32
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2017-10-13,MONTANA,WEST,0,0,0,47,21,34
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2017-10-13,MONTANA,WEST,0,0,0,50,32,41
USC00241342,"BYNUM 4 SSE, MT US",47.9262,-112.2919,1231.1,2017-10-14,MONTANA,WEST,0.1,0.5,0,43,25,34
USC00243489,"GIBSON DAM, MT US",47.6011,-112.7547,1399,2017-10-14,MONTANA,WEST,0,0,0,42,27,34.5
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2017-10-14,MONTANA,WEST,0,0,0,47,19,33
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2017-10-14,MONTANA,WEST,0,0,0,50,22,36
USC00241342,"BYNUM 4 SSE, MT US",47.9262,-112.2919,1231.1,2017-10-15,MONTANA,WEST,0,0,0,43,27,35
USC00243489,"GIBSON DAM, MT US",47.6011,-112.7547,1399,2017-10-15,MONTANA,WEST,0,0,0,56,31,43.5
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2017-10-15,MONTANA,WEST,0,0,0,53,23,38
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2017-10-15,MONTANA,WEST,0,0,0,54,34,44
USC00241342,"BYNUM 4 SSE, MT US",47.9262,-112.2919,1231.1,2017-10-16,MONTANA,WEST,0,0,0,54,39,46.5
USC00243489,"GIBSON DAM, MT US",47.6011,-112.7547,1399,2017-10-16,MONTANA,WEST,0,0,0,63,46,54.5
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2017-10-16,MONTANA,WEST,0,0,0,64,35,49.5
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2017-10-16,MONTANA,WEST,0,0,0,66,50,58
USC00241342,"BYNUM 4 SSE, MT US",47.9262,-112.2919,1231.1,2017-10-17,MONTANA,WEST,0,0,0,66,49,57.5
USC00243489,"GIBSON DAM, MT US",47.6011,-112.7547,1399,2017-10-17,MONTANA,WEST,0,0,0,65,46,55.5
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2017-10-17,MONTANA,WEST,0,0,0,71,43,57
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2017-10-17,MONTANA,WEST,0,0,0,64,51,57.5
USC00241342,"BYNUM 4 SSE, MT US",47.9262,-112.2919,1231.1,2017-10-18,MONTANA,WEST,0,0,0,70,46,58
USC00243489,"GIBSON DAM, MT US",47.6011,-112.7547,1399,2017-10-18,MONTANA,WEST,0,0,0,61,37,49
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2017-10-18,MONTANA,WEST,0,0,0,77,30,53.5
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2017-10-18,MONTANA,WEST,0,0,0,71,37,54
USC00241342,"BYNUM 4 SSE, MT US",47.9262,-112.2919,1231.1,2017-10-19,MONTANA,WEST,0,0,0,61,40,50.5
USC00243489,"GIBSON DAM, MT US",47.6011,-112.7547,1399,2017-10-19,MONTANA,WEST,0,0,0,66,45,55.5
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2017-10-19,MONTANA,WEST,0,0,0,65,29,47
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2017-10-19,MONTANA,WEST,0,0,0,64,49,56.5
USC00241342,"BYNUM 4 SSE, MT US",47.9262,-112.2919,1231.1,2017-10-20,MONTANA,WEST,0,0,0,71,45,58
USC00243489,"GIBSON DAM, MT US",47.6011,-112.7547,1399,2017-10-20,MONTANA,WEST,0,0,0,60,33,46.5
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2017-10-20,MONTANA,WEST,0,0,0,80,35,57.5
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2017-10-20,MONTANA,WEST,0,0,0,74,54,64
USC00241342,"BYNUM 4 SSE, MT US",47.9262,-112.2919,1231.1,2017-10-21,MONTANA,WEST,0,0,0,54,37,45.5
USC00243489,"GIBSON DAM, MT US",47.6011,-112.7547,1399,2017-10-21,MONTANA,WEST,0.2,0,0,43,36,39.5
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2017-10-21,MONTANA,WEST,0,0,0,60,33,46.5
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2017-10-21,MONTANA,WEST,0,0,0,59,36,47.5
USC00241342,"BYNUM 4 SSE, MT US",47.9262,-112.2919,1231.1,2017-10-22,MONTANA,WEST,0,0,0,55,37,46
USC00243489,"GIBSON DAM, MT US",47.6011,-112.7547,1399,2017-10-22,MONTANA,WEST,0.2,0,0,46,36,41
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2017-10-22,MONTANA,WEST,0,0,0,57,31,44
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2017-10-22,MONTANA,WEST,0,0,0,52,45,48.5
USC00241342,"BYNUM 4 SSE, MT US",47.9262,-112.2919,1231.1,2017-10-23,MONTANA,WEST,0.1,0,0,52,41,46.5
USC00243489,"GIBSON DAM, MT US",47.6011,-112.7547,1399,2017-10-23,MONTANA,WEST,0,0,0,50,40,45
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2017-10-23,MONTANA,WEST,0,0,0,62,33,47.5
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2017-10-23,MONTANA,WEST,0,0,0,54,40,47
USC00241342,"BYNUM 4 SSE, MT US",47.9262,-112.2919,1231.1,2017-10-24,MONTANA,WEST,0,0,0,53,42,47.5
USC00243489,"GIBSON DAM, MT US",47.6011,-112.7547,1399,2017-10-24,MONTANA,WEST,0,0,0,61,40,50.5
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2017-10-24,MONTANA,WEST,0,0,0,57,25,41
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2017-10-24,MONTANA,WEST,0,0,0,54,40,47
USC00241342,"BYNUM 4 SSE, MT US",47.9262,-112.2919,1231.1,2017-10-25,MONTANA,WEST,0,0,0,68,48,58
USC00243489,"GIBSON DAM, MT US",47.6011,-112.7547,1399,2017-10-25,MONTANA,WEST,0,0,0,66,27,46.5
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2017-10-25,MONTANA,WEST,0,0,0,71,25,48
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2017-10-25,MONTANA,WEST,0,0,0,71,50,60.5
USC00241342,"BYNUM 4 SSE, MT US",47.9262,-112.2919,1231.1,2017-10-26,MONTANA,WEST,0,0,0,69,27,48
USC00243489,"GIBSON DAM, MT US",47.6011,-112.7547,1399,2017-10-26,MONTANA,WEST,0,0,0,60,27,43.5
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2017-10-26,MONTANA,WEST,0,0,0,72,34,53
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2017-10-26,MONTANA,WEST,0,0,0,62,29,45.5
USC00241342,"BYNUM 4 SSE, MT US",47.9262,-112.2919,1231.1,2017-10-27,MONTANA,WEST,0,0,0,40,24,32
USC00243489,"GIBSON DAM, MT US",47.6011,-112.7547,1399,2017-10-27,MONTANA,WEST,0,0,0,56,27,41.5
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2017-10-27,MONTANA,WEST,0,0,0,38,21,29.5
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2017-10-27,MONTANA,WEST,0,0,0,43,28,35.5
USC00241342,"BYNUM 4 SSE, MT US",47.9262,-112.2919,1231.1,2017-10-28,MONTANA,WEST,0,0,0,62,35,48.5
USC00243489,"GIBSON DAM, MT US",47.6011,-112.7547,1399,2017-10-28,MONTANA,WEST,0,0,0,67,30,48.5
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2017-10-28,MONTANA,WEST,0,0,0,51,23,37
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2017-10-28,MONTANA,WEST,0,0,0,59,41,50
USC00241342,"BYNUM 4 SSE, MT US",47.9262,-112.2919,1231.1,2017-10-29,MONTANA,WEST,0,0,0,74,36,55
USC00243489,"GIBSON DAM, MT US",47.6011,-112.7547,1399,2017-10-29,MONTANA,WEST,0,0,0,36,26,31
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2017-10-29,MONTANA,WEST,0,0,0,72,27,49.5
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2017-10-29,MONTANA,WEST,0,0,0,71,40,55.5
USC00241342,"BYNUM 4 SSE, MT US",47.9262,-112.2919,1231.1,2017-10-30,MONTANA,WEST,0,0,0,39,25,32
USC00243489,"GIBSON DAM, MT US",47.6011,-112.7547,1399,2017-10-30,MONTANA,WEST,0,0,0,41,25,33
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2017-10-30,MONTANA,WEST,0,0,0,42,26,34
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2017-10-30,MONTANA,WEST,0,0,0,48,25,36.5
USC00241342,"BYNUM 4 SSE, MT US",47.9262,-112.2919,1231.1,2017-10-31,MONTANA,WEST,0,0,0,39,21,30
USC00243489,"GIBSON DAM, MT US",47.6011,-112.7547,1399,2017-10-31,MONTANA,WEST,0.5,3.2,0,46,26,36
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2017-10-31,MONTANA,WEST,0,0,0,39,22,30.5
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2017-10-31,MONTANA,WEST,0,0,0,43,30,36.5
USC00241342,"BYNUM 4 SSE, MT US",47.9262,-112.2919,1231.1,2017-11-01,MONTANA,WEST,0.2,0,0,51,31,41
USC00243489,"GIBSON DAM, MT US",47.6011,-112.7547,1399,2017-11-01,MONTANA,WEST,0.4,7.3,0,46,21,33.5
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2017-11-01,MONTANA,WEST,0,0,0,45,30,37.5
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2017-11-01,MONTANA,WEST,0.1,0,0,54,34,44
USC00244328,"HUNGRY HORSE DAM, MT US",48.3426,-114.0217,963.2,2017-11-01,MONTANA,WEST,0.3,1.7,1,42,27,34.5
USC00241342,"BYNUM 4 SSE, MT US",47.9262,-112.2919,1231.1,2017-11-02,MONTANA,WEST,0.2,4.2,2,31,22,26.5
USC00243489,"GIBSON DAM, MT US",47.6011,-112.7547,1399,2017-11-02,MONTANA,WEST,0.2,4.2,0,30,9,19.5
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2017-11-02,MONTANA,WEST,0,0.5,0,37,27,32
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2017-11-02,MONTANA,WEST,0,0,0,35,22,28.5
USC00244328,"HUNGRY HORSE DAM, MT US",48.3426,-114.0217,963.2,2017-11-02,MONTANA,WEST,0.2,4,4,34,27,30.5
USC00241342,"BYNUM 4 SSE, MT US",47.9262,-112.2919,1231.1,2017-11-03,MONTANA,WEST,0.2,4.4,5,25,9,17
USC00243489,"GIBSON DAM, MT US",47.6011,-112.7547,1399,2017-11-03,MONTANA,WEST,0.1,0.4,0,21,0,10.5
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2017-11-03,MONTANA,WEST,0,0.5,1,31,25,28
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2017-11-03,MONTANA,WEST,0.6,1.8,2,31,19,25
USC00244328,"HUNGRY HORSE DAM, MT US",48.3426,-114.0217,963.2,2017-11-03,MONTANA,WEST,0.5,4,7,28,17,22.5
USC00241342,"BYNUM 4 SSE, MT US",47.9262,-112.2919,1231.1,2017-11-04,MONTANA,WEST,0.1,1.5,5,10,-1,4.5
USC00243489,"GIBSON DAM, MT US",47.6011,-112.7547,1399,2017-11-04,MONTANA,WEST,0,0,0,18,4,11
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2017-11-04,MONTANA,WEST,0,2.5,3,28,12,20
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2017-11-04,MONTANA,WEST,0.2,1.5,2,25,-2,11.5
USC00244328,"HUNGRY HORSE DAM, MT US",48.3426,-114.0217,963.2,2017-11-04,MONTANA,WEST,0.1,1,8,20,17,18.5
USC00241342,"BYNUM 4 SSE, MT US",47.9262,-112.2919,1231.1,2017-11-05,MONTANA,WEST,0,0,5,13,1,7
USC00243489,"GIBSON DAM, MT US",47.6011,-112.7547,1399,2017-11-05,MONTANA,WEST,0,0,0,8,0,4
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2017-11-05,MONTANA,WEST,0,0.5,3,13,6,9.5
